| z | u | f |
| 2.7712771277e-01 | 3.7610307607e-07 | 3.2034831321e+03 |
| 2.7722772277e-01 | 3.7609174254e-07 | 3.2045846908e+03 |
| 2.7732773277e-01 | 3.7608040535e-07 | 3.2056861464e+03 |
| 2.7742774277e-01 | 3.7606906450e-07 | 3.2067874986e+03 |
| 2.7752775278e-01 | 3.7605771999e-07 | 3.2078887475e+03 |
| 2.7762776278e-01 | 3.7604637181e-07 | 3.2089898928e+03 |
| 2.7772777278e-01 | 3.7603501998e-07 | 3.2100909345e+03 |
| 2.7782778278e-01 | 3.7602366449e-07 | 3.2111918724e+03 |
| 2.7792779278e-01 | 3.7601230533e-07 | 3.2122927066e+03 |
| 2.7802780278e-01 | 3.7600094252e-07 | 3.2133934367e+03 |
| 2.7812781278e-01 | 3.7598957605e-07 | 3.2144940627e+03 |
| 2.7822782278e-01 | 3.7597820593e-07 | 3.2155945846e+03 |
| 2.7832783278e-01 | 3.7596683215e-07 | 3.2166950021e+03 |
| 2.7842784278e-01 | 3.7595545472e-07 | 3.2177953153e+03 |
| 2.7852785279e-01 | 3.7594407363e-07 | 3.2188955239e+03 |
| 2.7862786279e-01 | 3.7593268889e-07 | 3.2199956278e+03 |
| 2.7872787279e-01 | 3.7592130049e-07 | 3.2210956269e+03 |
| 2.7882788279e-01 | 3.7590990845e-07 | 3.2221955212e+03 |
| 2.7892789279e-01 | 3.7589851275e-07 | 3.2232953105e+03 |
| 2.7902790279e-01 | 3.7588711341e-07 | 3.2243949947e+03 |
| 2.7912791279e-01 | 3.7587571041e-07 | 3.2254945736e+03 |
| 2.7922792279e-01 | 3.7586430377e-07 | 3.2265940472e+03 |
| 2.7932793279e-01 | 3.7585289348e-07 | 3.2276934153e+03 |
| 2.7942794279e-01 | 3.7584147954e-07 | 3.2287926779e+03 |
| 2.7952795280e-01 | 3.7583006196e-07 | 3.2298918348e+03 |
| 2.7962796280e-01 | 3.7581864073e-07 | 3.2309908858e+03 |
| 2.7972797280e-01 | 3.7580721585e-07 | 3.2320898310e+03 |
| 2.7982798280e-01 | 3.7579578734e-07 | 3.2331886701e+03 |
| 2.7992799280e-01 | 3.7578435517e-07 | 3.2342874031e+03 |
| 2.8002800280e-01 | 3.7577291937e-07 | 3.2353860298e+03 |
| 2.8012801280e-01 | 3.7576147993e-07 | 3.2364845502e+03 |
| 2.8022802280e-01 | 3.7575003684e-07 | 3.2375829640e+03 |
| 2.8032803280e-01 | 3.7573859012e-07 | 3.2386812712e+03 |
| 2.8042804280e-01 | 3.7572713976e-07 | 3.2397794717e+03 |
| 2.8052805281e-01 | 3.7571568576e-07 | 3.2408775654e+03 |
| 2.8062806281e-01 | 3.7570422812e-07 | 3.2419755521e+03 |
| 2.8072807281e-01 | 3.7569276684e-07 | 3.2430734317e+03 |
| 2.8082808281e-01 | 3.7568130193e-07 | 3.2441712042e+03 |
| 2.8092809281e-01 | 3.7566983339e-07 | 3.2452688693e+03 |
| 2.8102810281e-01 | 3.7565836121e-07 | 3.2463664270e+03 |
| 2.8112811281e-01 | 3.7564688540e-07 | 3.2474638772e+03 |
| 2.8122812281e-01 | 3.7563540595e-07 | 3.2485612197e+03 |
| 2.8132813281e-01 | 3.7562392287e-07 | 3.2496584544e+03 |
| 2.8142814281e-01 | 3.7561243617e-07 | 3.2507555813e+03 |
| 2.8152815282e-01 | 3.7560094583e-07 | 3.2518526002e+03 |
| 2.8162816282e-01 | 3.7558945186e-07 | 3.2529495109e+03 |
| 2.8172817282e-01 | 3.7557795427e-07 | 3.2540463134e+03 |
| 2.8182818282e-01 | 3.7556645304e-07 | 3.2551430076e+03 |
| 2.8192819282e-01 | 3.7555494819e-07 | 3.2562395932e+03 |
| 2.8202820282e-01 | 3.7554343972e-07 | 3.2573360703e+03 |
| 2.8212821282e-01 | 3.7553192762e-07 | 3.2584324387e+03 |
| 2.8222822282e-01 | 3.7552041189e-07 | 3.2595286983e+03 |
| 2.8232823282e-01 | 3.7550889254e-07 | 3.2606248489e+03 |
| 2.8242824282e-01 | 3.7549736957e-07 | 3.2617208905e+03 |
| 2.8252825283e-01 | 3.7548584298e-07 | 3.2628168229e+03 |
| 2.8262826283e-01 | 3.7547431276e-07 | 3.2639126460e+03 |
| 2.8272827283e-01 | 3.7546277893e-07 | 3.2650083597e+03 |
| 2.8282828283e-01 | 3.7545124147e-07 | 3.2661039638e+03 |
| 2.8292829283e-01 | 3.7543970040e-07 | 3.2671994584e+03 |
| 2.8302830283e-01 | 3.7542815571e-07 | 3.2682948431e+03 |
| 2.8312831283e-01 | 3.7541660740e-07 | 3.2693901180e+03 |
| 2.8322832283e-01 | 3.7540505548e-07 | 3.2704852829e+03 |
| 2.8332833283e-01 | 3.7539349994e-07 | 3.2715803377e+03 |
| 2.8342834283e-01 | 3.7538194078e-07 | 3.2726752823e+03 |
| 2.8352835284e-01 | 3.7537037801e-07 | 3.2737701165e+03 |
| 2.8362836284e-01 | 3.7535881163e-07 | 3.2748648402e+03 |
| 2.8372837284e-01 | 3.7534724164e-07 | 3.2759594534e+03 |
| 2.8382838284e-01 | 3.7533566804e-07 | 3.2770539558e+03 |
| 2.8392839284e-01 | 3.7532409082e-07 | 3.2781483475e+03 |
| 2.8402840284e-01 | 3.7531251000e-07 | 3.2792426282e+03 |
| 2.8412841284e-01 | 3.7530092557e-07 | 3.2803367978e+03 |
| 2.8422842284e-01 | 3.7528933753e-07 | 3.2814308563e+03 |
| 2.8432843284e-01 | 3.7527774588e-07 | 3.2825248034e+03 |
| 2.8442844284e-01 | 3.7526615062e-07 | 3.2836186392e+03 |
| 2.8452845285e-01 | 3.7525455176e-07 | 3.2847123634e+03 |
| 2.8462846285e-01 | 3.7524294930e-07 | 3.2858059759e+03 |
| 2.8472847285e-01 | 3.7523134323e-07 | 3.2868994767e+03 |
| 2.8482848285e-01 | 3.7521973356e-07 | 3.2879928657e+03 |
| 2.8492849285e-01 | 3.7520812029e-07 | 3.2890861426e+03 |
| 2.8502850285e-01 | 3.7519650342e-07 | 3.2901793073e+03 |
| 2.8512851285e-01 | 3.7518488294e-07 | 3.2912723599e+03 |
| 2.8522852285e-01 | 3.7517325887e-07 | 3.2923653000e+03 |
| 2.8532853285e-01 | 3.7516163119e-07 | 3.2934581277e+03 |
| 2.8542854285e-01 | 3.7514999992e-07 | 3.2945508428e+03 |
| 2.8552855286e-01 | 3.7513836506e-07 | 3.2956434451e+03 |
| 2.8562856286e-01 | 3.7512672659e-07 | 3.2967359346e+03 |
| 2.8572857286e-01 | 3.7511508453e-07 | 3.2978283112e+03 |
| 2.8582858286e-01 | 3.7510343888e-07 | 3.2989205747e+03 |
| 2.8592859286e-01 | 3.7509178963e-07 | 3.3000127249e+03 |
| 2.8602860286e-01 | 3.7508013679e-07 | 3.3011047619e+03 |
| 2.8612861286e-01 | 3.7506848036e-07 | 3.3021966854e+03 |
| 2.8622862286e-01 | 3.7505682034e-07 | 3.3032884953e+03 |
| 2.8632863286e-01 | 3.7504515672e-07 | 3.3043801916e+03 |
| 2.8642864286e-01 | 3.7503348952e-07 | 3.3054717741e+03 |
| 2.8652865287e-01 | 3.7502181873e-07 | 3.3065632426e+03 |
| 2.8662866287e-01 | 3.7501014435e-07 | 3.3076545971e+03 |
| 2.8672867287e-01 | 3.7499846638e-07 | 3.3087458375e+03 |
| 2.8682868287e-01 | 3.7498678483e-07 | 3.3098369635e+03 |
| 2.8692869287e-01 | 3.7497509969e-07 | 3.3109279752e+03 |
| 2.8702870287e-01 | 3.7496341097e-07 | 3.3120188724e+03 |
| 2.8712871287e-01 | 3.7495171866e-07 | 3.3131096549e+03 |
| 2.8722872287e-01 | 3.7494002278e-07 | 3.3142003226e+03 |
| 2.8732873287e-01 | 3.7492832331e-07 | 3.3152908755e+03 |
| 2.8742874287e-01 | 3.7491662025e-07 | 3.3163813133e+03 |
| 2.8752875288e-01 | 3.7490491362e-07 | 3.3174716360e+03 |
| 2.8762876288e-01 | 3.7489320341e-07 | 3.3185618435e+03 |
| 2.8772877288e-01 | 3.7488148963e-07 | 3.3196519356e+03 |
| 2.8782878288e-01 | 3.7486977226e-07 | 3.3207419123e+03 |
| 2.8792879288e-01 | 3.7485805132e-07 | 3.3218317733e+03 |
| 2.8802880288e-01 | 3.7484632680e-07 | 3.3229215186e+03 |
| 2.8812881288e-01 | 3.7483459871e-07 | 3.3240111480e+03 |
| 2.8822882288e-01 | 3.7482286704e-07 | 3.3251006615e+03 |
| 2.8832883288e-01 | 3.7481113180e-07 | 3.3261900588e+03 |
| 2.8842884288e-01 | 3.7479939299e-07 | 3.3272793400e+03 |
| 2.8852885289e-01 | 3.7478765060e-07 | 3.3283685048e+03 |
| 2.8862886289e-01 | 3.7477590465e-07 | 3.3294575532e+03 |
| 2.8872887289e-01 | 3.7476415513e-07 | 3.3305464849e+03 |
| 2.8882888289e-01 | 3.7475240203e-07 | 3.3316353000e+03 |
| 2.8892889289e-01 | 3.7474064537e-07 | 3.3327239983e+03 |
| 2.8902890289e-01 | 3.7472888514e-07 | 3.3338125796e+03 |
| 2.8912891289e-01 | 3.7471712135e-07 | 3.3349010438e+03 |
| 2.8922892289e-01 | 3.7470535399e-07 | 3.3359893909e+03 |
| 2.8932893289e-01 | 3.7469358307e-07 | 3.3370776206e+03 |
| 2.8942894289e-01 | 3.7468180858e-07 | 3.3381657329e+03 |
| 2.8952895290e-01 | 3.7467003053e-07 | 3.3392537277e+03 |
| 2.8962896290e-01 | 3.7465824892e-07 | 3.3403416048e+03 |
| 2.8972897290e-01 | 3.7464646375e-07 | 3.3414293640e+03 |
| 2.8982898290e-01 | 3.7463467501e-07 | 3.3425170054e+03 |
| 2.8992899290e-01 | 3.7462288272e-07 | 3.3436045287e+03 |
| 2.9002900290e-01 | 3.7461108687e-07 | 3.3446919338e+03 |
| 2.9012901290e-01 | 3.7459928746e-07 | 3.3457792207e+03 |
| 2.9022902290e-01 | 3.7458748450e-07 | 3.3468663891e+03 |
| 2.9032903290e-01 | 3.7457567798e-07 | 3.3479534390e+03 |
| 2.9042904290e-01 | 3.7456386790e-07 | 3.3490403703e+03 |
| 2.9052905291e-01 | 3.7455205428e-07 | 3.3501271827e+03 |
| 2.9062906291e-01 | 3.7454023709e-07 | 3.3512138763e+03 |
| 2.9072907291e-01 | 3.7452841636e-07 | 3.3523004508e+03 |
| 2.9082908291e-01 | 3.7451659207e-07 | 3.3533869062e+03 |
| 2.9092909291e-01 | 3.7450476424e-07 | 3.3544732423e+03 |
| 2.9102910291e-01 | 3.7449293285e-07 | 3.3555594590e+03 |
| 2.9112911291e-01 | 3.7448109792e-07 | 3.3566455562e+03 |
| 2.9122912291e-01 | 3.7446925944e-07 | 3.3577315337e+03 |
| 2.9132913291e-01 | 3.7445741741e-07 | 3.3588173915e+03 |
| 2.9142914291e-01 | 3.7444557184e-07 | 3.3599031294e+03 |
| 2.9152915292e-01 | 3.7443372272e-07 | 3.3609887472e+03 |
| 2.9162916292e-01 | 3.7442187006e-07 | 3.3620742449e+03 |
| 2.9172917292e-01 | 3.7441001385e-07 | 3.3631596224e+03 |
| 2.9182918292e-01 | 3.7439815410e-07 | 3.3642448795e+03 |
| 2.9192919292e-01 | 3.7438629081e-07 | 3.3653300161e+03 |
| 2.9202920292e-01 | 3.7437442398e-07 | 3.3664150320e+03 |
| 2.9212921292e-01 | 3.7436255361e-07 | 3.3674999272e+03 |
| 2.9222922292e-01 | 3.7435067970e-07 | 3.3685847014e+03 |
| 2.9232923292e-01 | 3.7433880226e-07 | 3.3696693547e+03 |
| 2.9242924292e-01 | 3.7432692127e-07 | 3.3707538869e+03 |
| 2.9252925293e-01 | 3.7431503675e-07 | 3.3718382978e+03 |
| 2.9262926293e-01 | 3.7430314870e-07 | 3.3729225873e+03 |
| 2.9272927293e-01 | 3.7429125711e-07 | 3.3740067553e+03 |
| 2.9282928293e-01 | 3.7427936199e-07 | 3.3750908017e+03 |
| 2.9292929293e-01 | 3.7426746333e-07 | 3.3761747263e+03 |
| 2.9302930293e-01 | 3.7425556115e-07 | 3.3772585291e+03 |
| 2.9312931293e-01 | 3.7424365543e-07 | 3.3783422098e+03 |
| 2.9322932293e-01 | 3.7423174618e-07 | 3.3794257685e+03 |
| 2.9332933293e-01 | 3.7421983341e-07 | 3.3805092048e+03 |
| 2.9342934293e-01 | 3.7420791711e-07 | 3.3815925188e+03 |
| 2.9352935294e-01 | 3.7419599728e-07 | 3.3826757103e+03 |
| 2.9362936294e-01 | 3.7418407392e-07 | 3.3837587792e+03 |
| 2.9372937294e-01 | 3.7417214704e-07 | 3.3848417253e+03 |
| 2.9382938294e-01 | 3.7416021663e-07 | 3.3859245485e+03 |
| 2.9392939294e-01 | 3.7414828270e-07 | 3.3870072487e+03 |
| 2.9402940294e-01 | 3.7413634525e-07 | 3.3880898258e+03 |
| 2.9412941294e-01 | 3.7412440428e-07 | 3.3891722797e+03 |
| 2.9422942294e-01 | 3.7411245979e-07 | 3.3902546102e+03 |
| 2.9432943294e-01 | 3.7410051177e-07 | 3.3913368171e+03 |
| 2.9442944294e-01 | 3.7408856024e-07 | 3.3924189004e+03 |
| 2.9452945295e-01 | 3.7407660519e-07 | 3.3935008600e+03 |
| 2.9462946295e-01 | 3.7406464663e-07 | 3.3945826957e+03 |
| 2.9472947295e-01 | 3.7405268454e-07 | 3.3956644074e+03 |
| 2.9482948295e-01 | 3.7404071895e-07 | 3.3967459949e+03 |
| 2.9492949295e-01 | 3.7402874984e-07 | 3.3978274582e+03 |
| 2.9502950295e-01 | 3.7401677721e-07 | 3.3989087971e+03 |
| 2.9512951295e-01 | 3.7400480107e-07 | 3.3999900115e+03 |
| 2.9522952295e-01 | 3.7399282143e-07 | 3.4010711012e+03 |
| 2.9532953295e-01 | 3.7398083827e-07 | 3.4021520662e+03 |
| 2.9542954295e-01 | 3.7396885160e-07 | 3.4032329063e+03 |
| 2.9552955296e-01 | 3.7395686142e-07 | 3.4043136213e+03 |
| 2.9562956296e-01 | 3.7394486774e-07 | 3.4053942112e+03 |
| 2.9572957296e-01 | 3.7393287055e-07 | 3.4064746759e+03 |
| 2.9582958296e-01 | 3.7392086985e-07 | 3.4075550151e+03 |
| 2.9592959296e-01 | 3.7390886565e-07 | 3.4086352289e+03 |
| 2.9602960296e-01 | 3.7389685794e-07 | 3.4097153169e+03 |
| 2.9612961296e-01 | 3.7388484673e-07 | 3.4107952792e+03 |
| 2.9622962296e-01 | 3.7387283202e-07 | 3.4118751156e+03 |
| 2.9632963296e-01 | 3.7386081381e-07 | 3.4129548260e+03 |
| 2.9642964296e-01 | 3.7384879210e-07 | 3.4140344102e+03 |
| 2.9652965297e-01 | 3.7383676689e-07 | 3.4151138681e+03 |
| 2.9662966297e-01 | 3.7382473818e-07 | 3.4161931996e+03 |
| 2.9672967297e-01 | 3.7381270597e-07 | 3.4172724045e+03 |
| 2.9682968297e-01 | 3.7380067027e-07 | 3.4183514828e+03 |
| 2.9692969297e-01 | 3.7378863107e-07 | 3.4194304343e+03 |
| 2.9702970297e-01 | 3.7377658837e-07 | 3.4205092588e+03 |
| 2.9712971297e-01 | 3.7376454219e-07 | 3.4215879563e+03 |
| 2.9722972297e-01 | 3.7375249251e-07 | 3.4226665267e+03 |
| 2.9732973297e-01 | 3.7374043934e-07 | 3.4237449697e+03 |
| 2.9742974297e-01 | 3.7372838267e-07 | 3.4248232853e+03 |
| 2.9752975298e-01 | 3.7371632252e-07 | 3.4259014733e+03 |
| 2.9762976298e-01 | 3.7370425888e-07 | 3.4269795336e+03 |
| 2.9772977298e-01 | 3.7369219175e-07 | 3.4280574661e+03 |
| 2.9782978298e-01 | 3.7368012114e-07 | 3.4291352707e+03 |
| 2.9792979298e-01 | 3.7366804703e-07 | 3.4302129472e+03 |
| 2.9802980298e-01 | 3.7365596945e-07 | 3.4312904954e+03 |
| 2.9812981298e-01 | 3.7364388837e-07 | 3.4323679154e+03 |
| 2.9822982298e-01 | 3.7363180382e-07 | 3.4334452069e+03 |
| 2.9832983298e-01 | 3.7361971578e-07 | 3.4345223698e+03 |
| 2.9842984298e-01 | 3.7360762427e-07 | 3.4355994040e+03 |
| 2.9852985299e-01 | 3.7359552927e-07 | 3.4366763093e+03 |
| 2.9862986299e-01 | 3.7358343079e-07 | 3.4377530857e+03 |
| 2.9872987299e-01 | 3.7357132883e-07 | 3.4388297330e+03 |
| 2.9882988299e-01 | 3.7355922340e-07 | 3.4399062510e+03 |
| 2.9892989299e-01 | 3.7354711449e-07 | 3.4409826397e+03 |
| 2.9902990299e-01 | 3.7353500211e-07 | 3.4420588988e+03 |
| 2.9912991299e-01 | 3.7352288625e-07 | 3.4431350284e+03 |
| 2.9922992299e-01 | 3.7351076691e-07 | 3.4442110282e+03 |
| 2.9932993299e-01 | 3.7349864411e-07 | 3.4452868981e+03 |
| 2.9942994299e-01 | 3.7348651783e-07 | 3.4463626381e+03 |
| 2.9952995300e-01 | 3.7347438808e-07 | 3.4474382479e+03 |
| 2.9962996300e-01 | 3.7346225486e-07 | 3.4485137274e+03 |
| 2.9972997300e-01 | 3.7345011817e-07 | 3.4495890765e+03 |
| 2.9982998300e-01 | 3.7343797802e-07 | 3.4506642951e+03 |
| 2.9992999300e-01 | 3.7342583440e-07 | 3.4517393831e+03 |
| 3.0003000300e-01 | 3.7341368731e-07 | 3.4528143403e+03 |
| 3.0013001300e-01 | 3.7340153676e-07 | 3.4538891665e+03 |
| 3.0023002300e-01 | 3.7338938274e-07 | 3.4549638618e+03 |
| 3.0033003300e-01 | 3.7337722526e-07 | 3.4560384258e+03 |
| 3.0043004300e-01 | 3.7336506432e-07 | 3.4571128586e+03 |
| 3.0053005301e-01 | 3.7335289992e-07 | 3.4581871599e+03 |
| 3.0063006301e-01 | 3.7334073205e-07 | 3.4592613296e+03 |
| 3.0073007301e-01 | 3.7332856073e-07 | 3.4603353677e+03 |
| 3.0083008301e-01 | 3.7331638595e-07 | 3.4614092739e+03 |
| 3.0093009301e-01 | 3.7330420771e-07 | 3.4624830482e+03 |
| 3.0103010301e-01 | 3.7329202602e-07 | 3.4635566904e+03 |
| 3.0113011301e-01 | 3.7327984087e-07 | 3.4646302004e+03 |
| 3.0123012301e-01 | 3.7326765227e-07 | 3.4657035780e+03 |
| 3.0133013301e-01 | 3.7325546021e-07 | 3.4667768232e+03 |
| 3.0143014301e-01 | 3.7324326470e-07 | 3.4678499357e+03 |
| 3.0153015302e-01 | 3.7323106575e-07 | 3.4689229156e+03 |
| 3.0163016302e-01 | 3.7321886334e-07 | 3.4699957625e+03 |
| 3.0173017302e-01 | 3.7320665748e-07 | 3.4710684765e+03 |
| 3.0183018302e-01 | 3.7319444817e-07 | 3.4721410573e+03 |
| 3.0193019302e-01 | 3.7318223541e-07 | 3.4732135049e+03 |
| 3.0203020302e-01 | 3.7317001921e-07 | 3.4742858191e+03 |
| 3.0213021302e-01 | 3.7315779957e-07 | 3.4753579997e+03 |
| 3.0223022302e-01 | 3.7314557648e-07 | 3.4764300467e+03 |
| 3.0233023302e-01 | 3.7313334994e-07 | 3.4775019600e+03 |
| 3.0243024302e-01 | 3.7312111997e-07 | 3.4785737393e+03 |
| 3.0253025303e-01 | 3.7310888655e-07 | 3.4796453845e+03 |
| 3.0263026303e-01 | 3.7309664969e-07 | 3.4807168956e+03 |
| 3.0273027303e-01 | 3.7308440939e-07 | 3.4817882724e+03 |
| 3.0283028303e-01 | 3.7307216566e-07 | 3.4828595147e+03 |
| 3.0293029303e-01 | 3.7305991848e-07 | 3.4839306225e+03 |
| 3.0303030303e-01 | 3.7304766787e-07 | 3.4850015955e+03 |
| 3.0313031303e-01 | 3.7303541383e-07 | 3.4860724337e+03 |
| 3.0323032303e-01 | 3.7302315635e-07 | 3.4871431370e+03 |
| 3.0333033303e-01 | 3.7301089544e-07 | 3.4882137051e+03 |
| 3.0343034303e-01 | 3.7299863109e-07 | 3.4892841381e+03 |
| 3.0353035304e-01 | 3.7298636331e-07 | 3.4903544356e+03 |
| 3.0363036304e-01 | 3.7297409211e-07 | 3.4914245977e+03 |
| 3.0373037304e-01 | 3.7296181747e-07 | 3.4924946241e+03 |
| 3.0383038304e-01 | 3.7294953940e-07 | 3.4935645148e+03 |
| 3.0393039304e-01 | 3.7293725791e-07 | 3.4946342695e+03 |
| 3.0403040304e-01 | 3.7292497299e-07 | 3.4957038883e+03 |
| 3.0413041304e-01 | 3.7291268465e-07 | 3.4967733709e+03 |
| 3.0423042304e-01 | 3.7290039288e-07 | 3.4978427171e+03 |
| 3.0433043304e-01 | 3.7288809769e-07 | 3.4989119270e+03 |
| 3.0443044304e-01 | 3.7287579907e-07 | 3.4999810003e+03 |
| 3.0453045305e-01 | 3.7286349704e-07 | 3.5010499370e+03 |
| 3.0463046305e-01 | 3.7285119158e-07 | 3.5021187368e+03 |
| 3.0473047305e-01 | 3.7283888270e-07 | 3.5031873996e+03 |
| 3.0483048305e-01 | 3.7282657041e-07 | 3.5042559254e+03 |
| 3.0493049305e-01 | 3.7281425470e-07 | 3.5053243139e+03 |
| 3.0503050305e-01 | 3.7280193557e-07 | 3.5063925651e+03 |
| 3.0513051305e-01 | 3.7278961303e-07 | 3.5074606788e+03 |
| 3.0523052305e-01 | 3.7277728707e-07 | 3.5085286549e+03 |
| 3.0533053305e-01 | 3.7276495770e-07 | 3.5095964932e+03 |
| 3.0543054305e-01 | 3.7275262492e-07 | 3.5106641936e+03 |
| 3.0553055306e-01 | 3.7274028872e-07 | 3.5117317561e+03 |
| 3.0563056306e-01 | 3.7272794912e-07 | 3.5127991803e+03 |
| 3.0573057306e-01 | 3.7271560611e-07 | 3.5138664663e+03 |
| 3.0583058306e-01 | 3.7270325968e-07 | 3.5149336138e+03 |
| 3.0593059306e-01 | 3.7269090985e-07 | 3.5160006228e+03 |
| 3.0603060306e-01 | 3.7267855662e-07 | 3.5170674931e+03 |
| 3.0613061306e-01 | 3.7266619998e-07 | 3.5181342246e+03 |
| 3.0623062306e-01 | 3.7265383994e-07 | 3.5192008172e+03 |
| 3.0633063306e-01 | 3.7264147649e-07 | 3.5202672706e+03 |
| 3.0643064306e-01 | 3.7262910964e-07 | 3.5213335848e+03 |
| 3.0653065307e-01 | 3.7261673939e-07 | 3.5223997596e+03 |
| 3.0663066307e-01 | 3.7260436574e-07 | 3.5234657950e+03 |
| 3.0673067307e-01 | 3.7259198869e-07 | 3.5245316907e+03 |
| 3.0683068307e-01 | 3.7257960824e-07 | 3.5255974467e+03 |
| 3.0693069307e-01 | 3.7256722440e-07 | 3.5266630628e+03 |
| 3.0703070307e-01 | 3.7255483716e-07 | 3.5277285388e+03 |
| 3.0713071307e-01 | 3.7254244653e-07 | 3.5287938747e+03 |
| 3.0723072307e-01 | 3.7253005250e-07 | 3.5298590703e+03 |
| 3.0733073307e-01 | 3.7251765508e-07 | 3.5309241254e+03 |
| 3.0743074307e-01 | 3.7250525426e-07 | 3.5319890400e+03 |
| 3.0753075308e-01 | 3.7249285006e-07 | 3.5330538138e+03 |
| 3.0763076308e-01 | 3.7248044247e-07 | 3.5341184469e+03 |
| 3.0773077308e-01 | 3.7246803149e-07 | 3.5351829389e+03 |
| 3.0783078308e-01 | 3.7245561712e-07 | 3.5362472898e+03 |
| 3.0793079308e-01 | 3.7244319936e-07 | 3.5373114995e+03 |
| 3.0803080308e-01 | 3.7243077822e-07 | 3.5383755679e+03 |
| 3.0813081308e-01 | 3.7241835370e-07 | 3.5394394947e+03 |
| 3.0823082308e-01 | 3.7240592579e-07 | 3.5405032798e+03 |
| 3.0833083308e-01 | 3.7239349450e-07 | 3.5415669232e+03 |
| 3.0843084308e-01 | 3.7238105982e-07 | 3.5426304246e+03 |
| 3.0853085309e-01 | 3.7236862177e-07 | 3.5436937840e+03 |
| 3.0863086309e-01 | 3.7235618034e-07 | 3.5447570012e+03 |
| 3.0873087309e-01 | 3.7234373553e-07 | 3.5458200760e+03 |
| 3.0883088309e-01 | 3.7233128734e-07 | 3.5468830084e+03 |
| 3.0893089309e-01 | 3.7231883578e-07 | 3.5479457982e+03 |
| 3.0903090309e-01 | 3.7230638084e-07 | 3.5490084453e+03 |
| 3.0913091309e-01 | 3.7229392253e-07 | 3.5500709495e+03 |
| 3.0923092309e-01 | 3.7228146084e-07 | 3.5511333107e+03 |
| 3.0933093309e-01 | 3.7226899579e-07 | 3.5521955287e+03 |
| 3.0943094309e-01 | 3.7225652736e-07 | 3.5532576035e+03 |
| 3.0953095310e-01 | 3.7224405556e-07 | 3.5543195348e+03 |
| 3.0963096310e-01 | 3.7223158040e-07 | 3.5553813226e+03 |
| 3.0973097310e-01 | 3.7221910186e-07 | 3.5564429667e+03 |
| 3.0983098310e-01 | 3.7220661996e-07 | 3.5575044670e+03 |
| 3.0993099310e-01 | 3.7219413470e-07 | 3.5585658233e+03 |
| 3.1003100310e-01 | 3.7218164607e-07 | 3.5596270355e+03 |
| 3.1013101310e-01 | 3.7216915407e-07 | 3.5606881035e+03 |
| 3.1023102310e-01 | 3.7215665872e-07 | 3.5617490271e+03 |
| 3.1033103310e-01 | 3.7214416000e-07 | 3.5628098062e+03 |
| 3.1043104310e-01 | 3.7213165793e-07 | 3.5638704407e+03 |
| 3.1053105311e-01 | 3.7211915249e-07 | 3.5649309303e+03 |
| 3.1063106311e-01 | 3.7210664370e-07 | 3.5659912751e+03 |
| 3.1073107311e-01 | 3.7209413154e-07 | 3.5670514748e+03 |
| 3.1083108311e-01 | 3.7208161604e-07 | 3.5681115293e+03 |
| 3.1093109311e-01 | 3.7206909718e-07 | 3.5691714384e+03 |
| 3.1103110311e-01 | 3.7205657496e-07 | 3.5702312022e+03 |
| 3.1113111311e-01 | 3.7204404939e-07 | 3.5712908202e+03 |
| 3.1123112311e-01 | 3.7203152047e-07 | 3.5723502926e+03 |
| 3.1133113311e-01 | 3.7201898820e-07 | 3.5734096191e+03 |
| 3.1143114311e-01 | 3.7200645258e-07 | 3.5744687995e+03 |
| 3.1153115312e-01 | 3.7199391361e-07 | 3.5755278338e+03 |
| 3.1163116312e-01 | 3.7198137130e-07 | 3.5765867219e+03 |
| 3.1173117312e-01 | 3.7196882564e-07 | 3.5776454634e+03 |
| 3.1183118312e-01 | 3.7195627663e-07 | 3.5787040584e+03 |
| 3.1193119312e-01 | 3.7194372428e-07 | 3.5797625067e+03 |
| 3.1203120312e-01 | 3.7193116858e-07 | 3.5808208082e+03 |
| 3.1213121312e-01 | 3.7191860955e-07 | 3.5818789627e+03 |
| 3.1223122312e-01 | 3.7190604717e-07 | 3.5829369700e+03 |
| 3.1233123312e-01 | 3.7189348145e-07 | 3.5839948301e+03 |
| 3.1243124312e-01 | 3.7188091240e-07 | 3.5850525428e+03 |
| 3.1253125313e-01 | 3.7186834001e-07 | 3.5861101080e+03 |
| 3.1263126313e-01 | 3.7185576428e-07 | 3.5871675255e+03 |
| 3.1273127313e-01 | 3.7184318521e-07 | 3.5882247952e+03 |
| 3.1283128313e-01 | 3.7183060281e-07 | 3.5892819169e+03 |
| 3.1293129313e-01 | 3.7181801708e-07 | 3.5903388906e+03 |
| 3.1303130313e-01 | 3.7180542802e-07 | 3.5913957160e+03 |
| 3.1313131313e-01 | 3.7179283562e-07 | 3.5924523930e+03 |
| 3.1323132313e-01 | 3.7178023990e-07 | 3.5935089216e+03 |
| 3.1333133313e-01 | 3.7176764084e-07 | 3.5945653015e+03 |
| 3.1343134313e-01 | 3.7175503846e-07 | 3.5956215326e+03 |
| 3.1353135314e-01 | 3.7174243275e-07 | 3.5966776148e+03 |
| 3.1363136314e-01 | 3.7172982372e-07 | 3.5977335479e+03 |
| 3.1373137314e-01 | 3.7171721136e-07 | 3.5987893319e+03 |
| 3.1383138314e-01 | 3.7170459567e-07 | 3.5998449665e+03 |
